Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035788.1:36954185-36954185	NC_035788.1	36954185	36954185		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36954200-36954200	NC_035788.1	36954200	36954200		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36955113-36955113	NC_035788.1	36955113	36955113		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36955915-36955915	NC_035788.1	36955915	36955915		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:45463451-45463451	NC_035788.1	45463451	45463451		gene-NC_035788.1:45394279..45548206	gene-NC_035788.1:45394279..45548206	gene.3924100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:45463464-45463464	NC_035788.1	45463464	45463464		gene-NC_035788.1:45394279..45548206	gene-NC_035788.1:45394279..45548206	gene.3924100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52329011-52329011	NC_035788.1	52329011	52329011		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	downstream	875	1.0	1.0	1.0	1.0
ChrNC_035788.1:52329031-52329031	NC_035788.1	52329031	52329031		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	downstream	855	1.0	1.0	1.0	1.0
ChrNC_035788.1:52329032-52329032	NC_035788.1	52329032	52329032		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	downstream	854	1.0	1.0	1.0	1.0
ChrNC_035788.1:52329195-52329195	NC_035788.1	52329195	52329195		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	downstream	691	1.0	1.0	1.0	1.0
ChrNC_035788.1:52330812-52330812	NC_035788.1	52330812	52330812		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52330816-52330816	NC_035788.1	52330816	52330816		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52330817-52330817	NC_035788.1	52330817	52330817		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333210-52333210	NC_035788.1	52333210	52333210		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333220-52333220	NC_035788.1	52333220	52333220		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333849-52333849	NC_035788.1	52333849	52333849		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334071-52334071	NC_035788.1	52334071	52334071		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334956-52334956	NC_035788.1	52334956	52334956		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52335309-52335309	NC_035788.1	52335309	52335309		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52335310-52335310	NC_035788.1	52335310	52335310		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52335318-52335318	NC_035788.1	52335318	52335318		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52335342-52335342	NC_035788.1	52335342	52335342		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52335387-52335387	NC_035788.1	52335387	52335387		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950459-64950459	NC_035788.1	64950459	64950459		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950768-64950768	NC_035788.1	64950768	64950768		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950804-64950804	NC_035788.1	64950804	64950804		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950808-64950808	NC_035788.1	64950808	64950808		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950837-64950837	NC_035788.1	64950837	64950837		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950847-64950847	NC_035788.1	64950847	64950847		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950848-64950848	NC_035788.1	64950848	64950848		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951243-64951243	NC_035788.1	64951243	64951243		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951389-64951389	NC_035788.1	64951389	64951389		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951393-64951393	NC_035788.1	64951393	64951393		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951429-64951429	NC_035788.1	64951429	64951429		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951777-64951777	NC_035788.1	64951777	64951777		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951778-64951778	NC_035788.1	64951778	64951778		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951854-64951854	NC_035788.1	64951854	64951854		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951990-64951990	NC_035788.1	64951990	64951990		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952256-64952256	NC_035788.1	64952256	64952256		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952309-64952309	NC_035788.1	64952309	64952309		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952374-64952374	NC_035788.1	64952374	64952374		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952383-64952383	NC_035788.1	64952383	64952383		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952582-64952582	NC_035788.1	64952582	64952582		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64953665-64953665	NC_035788.1	64953665	64953665		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64954503-64954503	NC_035788.1	64954503	64954503		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64954515-64954515	NC_035788.1	64954515	64954515		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64954577-64954577	NC_035788.1	64954577	64954577		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64954587-64954587	NC_035788.1	64954587	64954587		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64954610-64954610	NC_035788.1	64954610	64954610		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64955145-64955145	NC_035788.1	64955145	64955145		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64955148-64955148	NC_035788.1	64955148	64955148		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64955208-64955208	NC_035788.1	64955208	64955208		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64955216-64955216	NC_035788.1	64955216	64955216		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64955337-64955337	NC_035788.1	64955337	64955337		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64955864-64955864	NC_035788.1	64955864	64955864		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956426-64956426	NC_035788.1	64956426	64956426		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956442-64956442	NC_035788.1	64956442	64956442		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956456-64956456	NC_035788.1	64956456	64956456		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956480-64956480	NC_035788.1	64956480	64956480		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956752-64956752	NC_035788.1	64956752	64956752		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956894-64956894	NC_035788.1	64956894	64956894		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956937-64956937	NC_035788.1	64956937	64956937		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956939-64956939	NC_035788.1	64956939	64956939		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72577844-72577844	NC_035788.1	72577844	72577844		gene-NC_035788.1:72575492..72578575	gene-NC_035788.1:72575492..72578575	gene.837857844	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72578966-72578966	NC_035788.1	72578966	72578966		gene-NC_035788.1:72575492..72578575	gene-NC_035788.1:72575492..72578575	gene.837857844	-	gene	downstream	391	1.0	1.0	1.0	1.0
ChrNC_035788.1:72578968-72578968	NC_035788.1	72578968	72578968		gene-NC_035788.1:72575492..72578575	gene-NC_035788.1:72575492..72578575	gene.837857844	-	gene	downstream	393	1.0	1.0	1.0	1.0
ChrNC_035788.1:72579742-72579742	NC_035788.1	72579742	72579742		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72579754-72579754	NC_035788.1	72579754	72579754		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72579780-72579780	NC_035788.1	72579780	72579780		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72579891-72579891	NC_035788.1	72579891	72579891		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72579970-72579970	NC_035788.1	72579970	72579970		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580113-72580113	NC_035788.1	72580113	72580113		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580151-72580151	NC_035788.1	72580151	72580151		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580168-72580168	NC_035788.1	72580168	72580168		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580203-72580203	NC_035788.1	72580203	72580203		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580205-72580205	NC_035788.1	72580205	72580205		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580299-72580299	NC_035788.1	72580299	72580299		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580321-72580321	NC_035788.1	72580321	72580321		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580432-72580432	NC_035788.1	72580432	72580432		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580458-72580458	NC_035788.1	72580458	72580458		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72581478-72581478	NC_035788.1	72581478	72581478		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72581485-72581485	NC_035788.1	72581485	72581485		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72581594-72581594	NC_035788.1	72581594	72581594		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582184-72582184	NC_035788.1	72582184	72582184		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582212-72582212	NC_035788.1	72582212	72582212		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582220-72582220	NC_035788.1	72582220	72582220		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582221-72582221	NC_035788.1	72582221	72582221		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582243-72582243	NC_035788.1	72582243	72582243		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582289-72582289	NC_035788.1	72582289	72582289		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582411-72582411	NC_035788.1	72582411	72582411		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582429-72582429	NC_035788.1	72582429	72582429		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582434-72582434	NC_035788.1	72582434	72582434		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582454-72582454	NC_035788.1	72582454	72582454		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582456-72582456	NC_035788.1	72582456	72582456		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72583805-72583805	NC_035788.1	72583805	72583805		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72583806-72583806	NC_035788.1	72583806	72583806		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72584383-72584383	NC_035788.1	72584383	72584383		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72584822-72584822	NC_035788.1	72584822	72584822		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72584861-72584861	NC_035788.1	72584861	72584861		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72584927-72584927	NC_035788.1	72584927	72584927		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72584992-72584992	NC_035788.1	72584992	72584992		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72585128-72585128	NC_035788.1	72585128	72585128		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:73442448-73442448	NC_035788.1	73442448	73442448		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	1963	1.0	1.0	1.0	1.0
ChrNC_035788.1:73442915-73442915	NC_035788.1	73442915	73442915		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	1496	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443229-73443229	NC_035788.1	73443229	73443229		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	1182	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443283-73443283	NC_035788.1	73443283	73443283		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	1128	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443912-73443912	NC_035788.1	73443912	73443912		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	499	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443920-73443920	NC_035788.1	73443920	73443920		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	491	1.0	1.0	1.0	1.0
ChrNC_035788.1:73446166-73446166	NC_035788.1	73446166	73446166		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	841	1.0	1.0	1.0	1.0
ChrNC_035788.1:73446328-73446328	NC_035788.1	73446328	73446328		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	1003	1.0	1.0	1.0	1.0
ChrNC_035788.1:73447688-73447688	NC_035788.1	73447688	73447688		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	2363	1.0	1.0	1.0	1.0
ChrNC_035788.1:73447753-73447753	NC_035788.1	73447753	73447753		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	2428	1.0	1.0	1.0	1.0
ChrNC_035788.1:73447861-73447861	NC_035788.1	73447861	73447861		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	2536	1.0	1.0	1.0	1.0
ChrNC_035788.1:73447885-73447885	NC_035788.1	73447885	73447885		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	2560	1.0	1.0	1.0	1.0
ChrNC_035788.1:73447928-73447928	NC_035788.1	73447928	73447928		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	2603	1.0	1.0	1.0	1.0
ChrNC_035788.1:73448042-73448042	NC_035788.1	73448042	73448042		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	2717	1.0	1.0	1.0	1.0
ChrNC_035788.1:73448992-73448992	NC_035788.1	73448992	73448992		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	3667	1.0	1.0	1.0	1.0
ChrNC_035788.1:73449045-73449045	NC_035788.1	73449045	73449045		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	3720	1.0	1.0	1.0	1.0
ChrNC_035788.1:73449651-73449651	NC_035788.1	73449651	73449651		gene-NC_035788.1:73444921..73445325	gene-NC_035788.1:73444921..73445325	gene.5269317	+	gene	upstream	4326	1.0	1.0	1.0	1.0
ChrNC_035788.1:76640098-76640098	NC_035788.1	76640098	76640098		gene-NC_035788.1:76602716..76640750	gene-NC_035788.1:76602716..76640750	gene.331432420	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:76640108-76640108	NC_035788.1	76640108	76640108		gene-NC_035788.1:76602716..76640750	gene-NC_035788.1:76602716..76640750	gene.331432420	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:76640111-76640111	NC_035788.1	76640111	76640111		gene-NC_035788.1:76602716..76640750	gene-NC_035788.1:76602716..76640750	gene.331432420	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:76640178-76640178	NC_035788.1	76640178	76640178		gene-NC_035788.1:76602716..76640750	gene-NC_035788.1:76602716..76640750	gene.331432420	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:76640214-76640214	NC_035788.1	76640214	76640214		gene-NC_035788.1:76602716..76640750	gene-NC_035788.1:76602716..76640750	gene.331432420	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:76640216-76640216	NC_035788.1	76640216	76640216		gene-NC_035788.1:76602716..76640750	gene-NC_035788.1:76602716..76640750	gene.331432420	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:76640251-76640251	NC_035788.1	76640251	76640251		gene-NC_035788.1:76602716..76640750	gene-NC_035788.1:76602716..76640750	gene.331432420	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:76640268-76640268	NC_035788.1	76640268	76640268		gene-NC_035788.1:76602716..76640750	gene-NC_035788.1:76602716..76640750	gene.331432420	-	gene	overlapping	0	1.0	1.0	1.0	1.0
