Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035787.1:50494759-50494759	NC_035787.1	50494759	50494759		gene-NC_035787.1:50495475..50499869	gene-NC_035787.1:50495475..50499869	gene.97432930	+	gene	downstream	716	1.0	1.0	1.0	1.0
ChrNC_035787.1:50494794-50494794	NC_035787.1	50494794	50494794		gene-NC_035787.1:50495475..50499869	gene-NC_035787.1:50495475..50499869	gene.97432930	+	gene	downstream	681	1.0	1.0	1.0	1.0
ChrNC_035787.1:50495369-50495369	NC_035787.1	50495369	50495369		gene-NC_035787.1:50495475..50499869	gene-NC_035787.1:50495475..50499869	gene.97432930	+	gene	downstream	106	1.0	1.0	1.0	1.0
ChrNC_035787.1:50495370-50495370	NC_035787.1	50495370	50495370		gene-NC_035787.1:50495475..50499869	gene-NC_035787.1:50495475..50499869	gene.97432930	+	gene	downstream	105	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043357-52043357	NC_035787.1	52043357	52043357		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	1093	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043376-52043376	NC_035787.1	52043376	52043376		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	1074	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043393-52043393	NC_035787.1	52043393	52043393		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	1057	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043397-52043397	NC_035787.1	52043397	52043397		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	1053	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043468-52043468	NC_035787.1	52043468	52043468		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	982	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043547-52043547	NC_035787.1	52043547	52043547		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	903	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043580-52043580	NC_035787.1	52043580	52043580		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	870	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043693-52043693	NC_035787.1	52043693	52043693		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	757	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043694-52043694	NC_035787.1	52043694	52043694		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	756	1.0	1.0	1.0	1.0
ChrNC_035787.1:52043696-52043696	NC_035787.1	52043696	52043696		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	downstream	754	1.0	1.0	1.0	1.0
ChrNC_035787.1:52045047-52045047	NC_035787.1	52045047	52045047		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52045048-52045048	NC_035787.1	52045048	52045048		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52046278-52046278	NC_035787.1	52046278	52046278		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52046397-52046397	NC_035787.1	52046397	52046397		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52046441-52046441	NC_035787.1	52046441	52046441		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52046452-52046452	NC_035787.1	52046452	52046452		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52046471-52046471	NC_035787.1	52046471	52046471		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52046477-52046477	NC_035787.1	52046477	52046477		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52046641-52046641	NC_035787.1	52046641	52046641		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52047718-52047718	NC_035787.1	52047718	52047718		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:52048139-52048139	NC_035787.1	52048139	52048139		gene-NC_035787.1:52044450..52050909	gene-NC_035787.1:52044450..52050909	gene.9373231140	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57201276-57201276	NC_035787.1	57201276	57201276		gene-NC_035787.1:57197103..57201825	gene-NC_035787.1:57197103..57201825	gene.78878738	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57201281-57201281	NC_035787.1	57201281	57201281		gene-NC_035787.1:57197103..57201825	gene-NC_035787.1:57197103..57201825	gene.78878738	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57201285-57201285	NC_035787.1	57201285	57201285		gene-NC_035787.1:57197103..57201825	gene-NC_035787.1:57197103..57201825	gene.78878738	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57201347-57201347	NC_035787.1	57201347	57201347		gene-NC_035787.1:57197103..57201825	gene-NC_035787.1:57197103..57201825	gene.78878738	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57202724-57202724	NC_035787.1	57202724	57202724		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	upstream	419	1.0	1.0	1.0	1.0
ChrNC_035787.1:57202725-57202725	NC_035787.1	57202725	57202725		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	upstream	418	1.0	1.0	1.0	1.0
ChrNC_035787.1:57203180-57203180	NC_035787.1	57203180	57203180		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57204985-57204985	NC_035787.1	57204985	57204985		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57205055-57205055	NC_035787.1	57205055	57205055		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57205069-57205069	NC_035787.1	57205069	57205069		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57205993-57205993	NC_035787.1	57205993	57205993		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57206005-57206005	NC_035787.1	57206005	57206005		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57206030-57206030	NC_035787.1	57206030	57206030		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57206773-57206773	NC_035787.1	57206773	57206773		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57206779-57206779	NC_035787.1	57206779	57206779		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57206794-57206794	NC_035787.1	57206794	57206794		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57206859-57206859	NC_035787.1	57206859	57206859		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57207300-57207300	NC_035787.1	57207300	57207300		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:57207926-57207926	NC_035787.1	57207926	57207926		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	137	1.0	1.0	1.0	1.0
ChrNC_035787.1:57207929-57207929	NC_035787.1	57207929	57207929		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	140	1.0	1.0	1.0	1.0
ChrNC_035787.1:57207971-57207971	NC_035787.1	57207971	57207971		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	182	1.0	1.0	1.0	1.0
ChrNC_035787.1:57207995-57207995	NC_035787.1	57207995	57207995		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	206	1.0	1.0	1.0	1.0
ChrNC_035787.1:57207998-57207998	NC_035787.1	57207998	57207998		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	209	1.0	1.0	1.0	1.0
ChrNC_035787.1:57208240-57208240	NC_035787.1	57208240	57208240		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	451	1.0	1.0	1.0	1.0
ChrNC_035787.1:57208242-57208242	NC_035787.1	57208242	57208242		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	453	1.0	1.0	1.0	1.0
ChrNC_035787.1:57208259-57208259	NC_035787.1	57208259	57208259		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	470	1.0	1.0	1.0	1.0
ChrNC_035787.1:57208353-57208353	NC_035787.1	57208353	57208353		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	564	1.0	1.0	1.0	1.0
ChrNC_035787.1:57208366-57208366	NC_035787.1	57208366	57208366		gene-NC_035787.1:57203143..57207789	gene-NC_035787.1:57203143..57207789	gene.7507814628	-	gene	downstream	577	1.0	1.0	1.0	1.0
ChrNC_035787.1:57208390-57208390	NC_035787.1	57208390	57208390		gene-NC_035787.1:57208954..57211956	gene-NC_035787.1:57208954..57211956	gene.7507814596	-	gene	upstream	564	1.0	1.0	1.0	1.0
ChrNC_035787.1:57208421-57208421	NC_035787.1	57208421	57208421		gene-NC_035787.1:57208954..57211956	gene-NC_035787.1:57208954..57211956	gene.7507814596	-	gene	upstream	533	1.0	1.0	1.0	1.0
ChrNC_035787.1:63306974-63306974	NC_035787.1	63306974	63306974		gene-NC_035787.1:63307750..63311177	gene-NC_035787.1:63307750..63311177	gene.23460516	+	gene	downstream	776	1.0	1.0	1.0	1.0
ChrNC_035787.1:63307512-63307512	NC_035787.1	63307512	63307512		gene-NC_035787.1:63307750..63311177	gene-NC_035787.1:63307750..63311177	gene.23460516	+	gene	downstream	238	1.0	1.0	1.0	1.0
ChrNC_035787.1:63308037-63308037	NC_035787.1	63308037	63308037		gene-NC_035787.1:63307750..63311177	gene-NC_035787.1:63307750..63311177	gene.23460516	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:63310977-63310977	NC_035787.1	63310977	63310977		gene-NC_035787.1:63307750..63311177	gene-NC_035787.1:63307750..63311177	gene.23460516	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:63311432-63311432	NC_035787.1	63311432	63311432		gene-NC_035787.1:63307750..63311177	gene-NC_035787.1:63307750..63311177	gene.23460516	+	gene	upstream	255	1.0	1.0	1.0	1.0
ChrNC_035787.1:63311473-63311473	NC_035787.1	63311473	63311473		gene-NC_035787.1:63307750..63311177	gene-NC_035787.1:63307750..63311177	gene.23460516	+	gene	upstream	296	1.0	1.0	1.0	1.0
ChrNC_035787.1:69711485-69711485	NC_035787.1	69711485	69711485		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	downstream	911	1.0	1.0	1.0	1.0
ChrNC_035787.1:69712019-69712019	NC_035787.1	69712019	69712019		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	downstream	377	1.0	1.0	1.0	1.0
ChrNC_035787.1:69712194-69712194	NC_035787.1	69712194	69712194		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	downstream	202	1.0	1.0	1.0	1.0
ChrNC_035787.1:69712195-69712195	NC_035787.1	69712195	69712195		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	downstream	201	1.0	1.0	1.0	1.0
ChrNC_035787.1:69712302-69712302	NC_035787.1	69712302	69712302		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	downstream	94	1.0	1.0	1.0	1.0
ChrNC_035787.1:69712322-69712322	NC_035787.1	69712322	69712322		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	downstream	74	1.0	1.0	1.0	1.0
ChrNC_035787.1:69713088-69713088	NC_035787.1	69713088	69713088		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69713124-69713124	NC_035787.1	69713124	69713124		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69713176-69713176	NC_035787.1	69713176	69713176		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69713208-69713208	NC_035787.1	69713208	69713208		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69714422-69714422	NC_035787.1	69714422	69714422		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69714455-69714455	NC_035787.1	69714455	69714455		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69714827-69714827	NC_035787.1	69714827	69714827		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69714833-69714833	NC_035787.1	69714833	69714833		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69715149-69715149	NC_035787.1	69715149	69715149		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69715151-69715151	NC_035787.1	69715151	69715151		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69715160-69715160	NC_035787.1	69715160	69715160		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035787.1:69717633-69717633	NC_035787.1	69717633	69717633		gene-NC_035787.1:69712396..69715800	gene-NC_035787.1:69712396..69715800	gene.104219666	+	gene	upstream	1833	1.0	1.0	1.0	1.0
ChrNC_035788.1:8383889-8383889	NC_035788.1	8383889	8383889		gene-NC_035788.1:8383225..8383740	gene-NC_035788.1:8383225..8383740	gene.24115	-	gene	downstream	149	1.0	1.0	1.0	1.0
ChrNC_035788.1:8383892-8383892	NC_035788.1	8383892	8383892		gene-NC_035788.1:8383225..8383740	gene-NC_035788.1:8383225..8383740	gene.24115	-	gene	downstream	152	1.0	1.0	1.0	1.0
ChrNC_035788.1:8384225-8384225	NC_035788.1	8384225	8384225		gene-NC_035788.1:8384510..8384923	gene-NC_035788.1:8384510..8384923	gene.24131	+	gene	downstream	285	1.0	1.0	1.0	1.0
ChrNC_035788.1:8384226-8384226	NC_035788.1	8384226	8384226		gene-NC_035788.1:8384510..8384923	gene-NC_035788.1:8384510..8384923	gene.24131	+	gene	downstream	284	1.0	1.0	1.0	1.0
ChrNC_035788.1:8384231-8384231	NC_035788.1	8384231	8384231		gene-NC_035788.1:8384510..8384923	gene-NC_035788.1:8384510..8384923	gene.24131	+	gene	downstream	279	1.0	1.0	1.0	1.0
ChrNC_035788.1:8384983-8384983	NC_035788.1	8384983	8384983		gene-NC_035788.1:8384510..8384923	gene-NC_035788.1:8384510..8384923	gene.24131	+	gene	upstream	60	1.0	1.0	1.0	1.0
ChrNC_035788.1:8384984-8384984	NC_035788.1	8384984	8384984		gene-NC_035788.1:8384510..8384923	gene-NC_035788.1:8384510..8384923	gene.24131	+	gene	upstream	61	1.0	1.0	1.0	1.0
ChrNC_035788.1:12100324-12100324	NC_035788.1	12100324	12100324		gene-NC_035788.1:12099522..12100340	gene-NC_035788.1:12099522..12100340	gene.101291170	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:12100482-12100482	NC_035788.1	12100482	12100482		gene-NC_035788.1:12099522..12100340	gene-NC_035788.1:12099522..12100340	gene.101291170	+	gene	upstream	142	1.0	1.0	1.0	1.0
ChrNC_035788.1:12100499-12100499	NC_035788.1	12100499	12100499		gene-NC_035788.1:12099522..12100340	gene-NC_035788.1:12099522..12100340	gene.101291170	+	gene	upstream	159	1.0	1.0	1.0	1.0
ChrNC_035788.1:12100590-12100590	NC_035788.1	12100590	12100590		gene-NC_035788.1:12099522..12100340	gene-NC_035788.1:12099522..12100340	gene.101291170	+	gene	upstream	250	1.0	1.0	1.0	1.0
ChrNC_035788.1:12100591-12100591	NC_035788.1	12100591	12100591		gene-NC_035788.1:12099522..12100340	gene-NC_035788.1:12099522..12100340	gene.101291170	+	gene	upstream	251	1.0	1.0	1.0	1.0
ChrNC_035788.1:12102707-12102707	NC_035788.1	12102707	12102707		gene-NC_035788.1:12101419..12102585	gene-NC_035788.1:12101419..12102585	gene.82994866	-	gene	downstream	122	1.0	1.0	1.0	1.0
ChrNC_035788.1:12102942-12102942	NC_035788.1	12102942	12102942		gene-NC_035788.1:12101419..12102585	gene-NC_035788.1:12101419..12102585	gene.82994866	-	gene	downstream	357	1.0	1.0	1.0	1.0
ChrNC_035788.1:12104223-12104223	NC_035788.1	12104223	12104223		gene-NC_035788.1:12101419..12102585	gene-NC_035788.1:12101419..12102585	gene.82994866	-	gene	downstream	1638	1.0	1.0	1.0	1.0
ChrNC_035788.1:12104322-12104322	NC_035788.1	12104322	12104322		gene-NC_035788.1:12101419..12102585	gene-NC_035788.1:12101419..12102585	gene.82994866	-	gene	downstream	1737	1.0	1.0	1.0	1.0
ChrNC_035788.1:12104522-12104522	NC_035788.1	12104522	12104522		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	1551	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106262-12106262	NC_035788.1	12106262	12106262		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:12107052-12107052	NC_035788.1	12107052	12107052		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465044-14465044	NC_035788.1	14465044	14465044		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	361	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465194-14465194	NC_035788.1	14465194	14465194		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	211	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465197-14465197	NC_035788.1	14465197	14465197		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	208	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465203-14465203	NC_035788.1	14465203	14465203		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	202	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465209-14465209	NC_035788.1	14465209	14465209		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	196	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465216-14465216	NC_035788.1	14465216	14465216		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	189	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465294-14465294	NC_035788.1	14465294	14465294		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	111	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465295-14465295	NC_035788.1	14465295	14465295		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	110	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465296-14465296	NC_035788.1	14465296	14465296		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	109	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465311-14465311	NC_035788.1	14465311	14465311		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	94	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465343-14465343	NC_035788.1	14465343	14465343		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	62	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465376-14465376	NC_035788.1	14465376	14465376		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	downstream	29	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465410-14465410	NC_035788.1	14465410	14465410		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465416-14465416	NC_035788.1	14465416	14465416		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14465417-14465417	NC_035788.1	14465417	14465417		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14466074-14466074	NC_035788.1	14466074	14466074		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14466130-14466130	NC_035788.1	14466130	14466130		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14466199-14466199	NC_035788.1	14466199	14466199		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14467130-14467130	NC_035788.1	14467130	14467130		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14467157-14467157	NC_035788.1	14467157	14467157		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14467192-14467192	NC_035788.1	14467192	14467192		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14468244-14468244	NC_035788.1	14468244	14468244		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14469309-14469309	NC_035788.1	14469309	14469309		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14469385-14469385	NC_035788.1	14469385	14469385		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14469409-14469409	NC_035788.1	14469409	14469409		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14470414-14470414	NC_035788.1	14470414	14470414		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14470457-14470457	NC_035788.1	14470457	14470457		gene-NC_035788.1:14465405..14495233	gene-NC_035788.1:14465405..14495233	gene.216147540	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942437-14942437	NC_035788.1	14942437	14942437		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	627	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942439-14942439	NC_035788.1	14942439	14942439		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	625	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942454-14942454	NC_035788.1	14942454	14942454		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	610	1.0	1.0	1.0	1.0
