Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035788.1:12103207-12103207	NC_035788.1	12103207	12103207		gene-NC_035788.1:12101419..12102585	gene-NC_035788.1:12101419..12102585	gene.82994866	-	gene	downstream	622	1.0	1.0	1.0	1.0
ChrNC_035788.1:12104144-12104144	NC_035788.1	12104144	12104144		gene-NC_035788.1:12101419..12102585	gene-NC_035788.1:12101419..12102585	gene.82994866	-	gene	downstream	1559	1.0	1.0	1.0	1.0
ChrNC_035788.1:12104145-12104145	NC_035788.1	12104145	12104145		gene-NC_035788.1:12101419..12102585	gene-NC_035788.1:12101419..12102585	gene.82994866	-	gene	downstream	1560	1.0	1.0	1.0	1.0
ChrNC_035788.1:12104147-12104147	NC_035788.1	12104147	12104147		gene-NC_035788.1:12101419..12102585	gene-NC_035788.1:12101419..12102585	gene.82994866	-	gene	downstream	1562	1.0	1.0	1.0	1.0
ChrNC_035788.1:12104425-12104425	NC_035788.1	12104425	12104425		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	1648	1.0	1.0	1.0	1.0
ChrNC_035788.1:12105533-12105533	NC_035788.1	12105533	12105533		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	540	1.0	1.0	1.0	1.0
ChrNC_035788.1:12105535-12105535	NC_035788.1	12105535	12105535		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	538	1.0	1.0	1.0	1.0
ChrNC_035788.1:12105582-12105582	NC_035788.1	12105582	12105582		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	491	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106036-12106036	NC_035788.1	12106036	12106036		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	37	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106037-12106037	NC_035788.1	12106037	12106037		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	36	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106069-12106069	NC_035788.1	12106069	12106069		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	4	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106071-12106071	NC_035788.1	12106071	12106071		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	downstream	2	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106244-12106244	NC_035788.1	12106244	12106244		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106259-12106259	NC_035788.1	12106259	12106259		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106274-12106274	NC_035788.1	12106274	12106274		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:12106298-12106298	NC_035788.1	12106298	12106298		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:12107120-12107120	NC_035788.1	12107120	12107120		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:12107133-12107133	NC_035788.1	12107133	12107133		gene-NC_035788.1:12106073..12107577	gene-NC_035788.1:12106073..12107577	gene.90712018	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14941576-14941576	NC_035788.1	14941576	14941576		gene-NC_035788.1:14936845..14940285	gene-NC_035788.1:14936845..14940285	gene.14025758836	+	gene	upstream	1291	1.0	1.0	1.0	1.0
ChrNC_035788.1:14941596-14941596	NC_035788.1	14941596	14941596		gene-NC_035788.1:14936845..14940285	gene-NC_035788.1:14936845..14940285	gene.14025758836	+	gene	upstream	1311	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942040-14942040	NC_035788.1	14942040	14942040		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	1024	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942099-14942099	NC_035788.1	14942099	14942099		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	965	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942143-14942143	NC_035788.1	14942143	14942143		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	921	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942283-14942283	NC_035788.1	14942283	14942283		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	781	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942430-14942430	NC_035788.1	14942430	14942430		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	634	1.0	1.0	1.0	1.0
ChrNC_035788.1:14942719-14942719	NC_035788.1	14942719	14942719		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	upstream	345	1.0	1.0	1.0	1.0
ChrNC_035788.1:14944496-14944496	NC_035788.1	14944496	14944496		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945102-14945102	NC_035788.1	14945102	14945102		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945107-14945107	NC_035788.1	14945107	14945107		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945114-14945114	NC_035788.1	14945114	14945114		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945118-14945118	NC_035788.1	14945118	14945118		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945135-14945135	NC_035788.1	14945135	14945135		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945305-14945305	NC_035788.1	14945305	14945305		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945404-14945404	NC_035788.1	14945404	14945404		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945473-14945473	NC_035788.1	14945473	14945473		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945484-14945484	NC_035788.1	14945484	14945484		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945486-14945486	NC_035788.1	14945486	14945486		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945491-14945491	NC_035788.1	14945491	14945491		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945492-14945492	NC_035788.1	14945492	14945492		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945596-14945596	NC_035788.1	14945596	14945596		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945659-14945659	NC_035788.1	14945659	14945659		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945676-14945676	NC_035788.1	14945676	14945676		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945680-14945680	NC_035788.1	14945680	14945680		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945683-14945683	NC_035788.1	14945683	14945683		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14945784-14945784	NC_035788.1	14945784	14945784		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14946358-14946358	NC_035788.1	14946358	14946358		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14946445-14946445	NC_035788.1	14946445	14946445		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:14946493-14946493	NC_035788.1	14946493	14946493		gene-NC_035788.1:14943064..14948348	gene-NC_035788.1:14943064..14948348	gene.80870210	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16683248-16683248	NC_035788.1	16683248	16683248		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	1617	1.0	1.0	1.0	1.0
ChrNC_035788.1:16683421-16683421	NC_035788.1	16683421	16683421		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	1444	1.0	1.0	1.0	1.0
ChrNC_035788.1:16683431-16683431	NC_035788.1	16683431	16683431		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	1434	1.0	1.0	1.0	1.0
ChrNC_035788.1:16683487-16683487	NC_035788.1	16683487	16683487		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	1378	1.0	1.0	1.0	1.0
ChrNC_035788.1:16683527-16683527	NC_035788.1	16683527	16683527		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	1338	1.0	1.0	1.0	1.0
ChrNC_035788.1:16683535-16683535	NC_035788.1	16683535	16683535		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	1330	1.0	1.0	1.0	1.0
ChrNC_035788.1:16683542-16683542	NC_035788.1	16683542	16683542		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	1323	1.0	1.0	1.0	1.0
ChrNC_035788.1:16684282-16684282	NC_035788.1	16684282	16684282		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	583	1.0	1.0	1.0	1.0
ChrNC_035788.1:16684289-16684289	NC_035788.1	16684289	16684289		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	576	1.0	1.0	1.0	1.0
ChrNC_035788.1:16684739-16684739	NC_035788.1	16684739	16684739		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	downstream	126	1.0	1.0	1.0	1.0
ChrNC_035788.1:16684879-16684879	NC_035788.1	16684879	16684879		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16684880-16684880	NC_035788.1	16684880	16684880		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16684901-16684901	NC_035788.1	16684901	16684901		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16684918-16684918	NC_035788.1	16684918	16684918		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16684926-16684926	NC_035788.1	16684926	16684926		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16685903-16685903	NC_035788.1	16685903	16685903		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16685906-16685906	NC_035788.1	16685906	16685906		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16685937-16685937	NC_035788.1	16685937	16685937		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16685992-16685992	NC_035788.1	16685992	16685992		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16685993-16685993	NC_035788.1	16685993	16685993		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16686336-16686336	NC_035788.1	16686336	16686336		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16686386-16686386	NC_035788.1	16686386	16686386		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16686775-16686775	NC_035788.1	16686775	16686775		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16687108-16687108	NC_035788.1	16687108	16687108		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16687248-16687248	NC_035788.1	16687248	16687248		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16687297-16687297	NC_035788.1	16687297	16687297		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16687455-16687455	NC_035788.1	16687455	16687455		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16687498-16687498	NC_035788.1	16687498	16687498		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16687525-16687525	NC_035788.1	16687525	16687525		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16687626-16687626	NC_035788.1	16687626	16687626		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16687747-16687747	NC_035788.1	16687747	16687747		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16688206-16688206	NC_035788.1	16688206	16688206		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16688981-16688981	NC_035788.1	16688981	16688981		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16689269-16689269	NC_035788.1	16689269	16689269		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16689315-16689315	NC_035788.1	16689315	16689315		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16689566-16689566	NC_035788.1	16689566	16689566		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16691881-16691881	NC_035788.1	16691881	16691881		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16692217-16692217	NC_035788.1	16692217	16692217		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:16692469-16692469	NC_035788.1	16692469	16692469		gene-NC_035788.1:16684865..16702330	gene-NC_035788.1:16684865..16702330	gene.9355403748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:18527118-18527118	NC_035788.1	18527118	18527118		gene-NC_035788.1:18527441..18528452	gene-NC_035788.1:18527441..18528452	gene.15857620708	+	gene	downstream	323	1.0	1.0	1.0	1.0
ChrNC_035788.1:18527508-18527508	NC_035788.1	18527508	18527508		gene-NC_035788.1:18527441..18528452	gene-NC_035788.1:18527441..18528452	gene.15857620708	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:18527622-18527622	NC_035788.1	18527622	18527622		gene-NC_035788.1:18527441..18528452	gene-NC_035788.1:18527441..18528452	gene.15857620708	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:18528272-18528272	NC_035788.1	18528272	18528272		gene-NC_035788.1:18527441..18528452	gene-NC_035788.1:18527441..18528452	gene.15857620708	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:18528273-18528273	NC_035788.1	18528273	18528273		gene-NC_035788.1:18527441..18528452	gene-NC_035788.1:18527441..18528452	gene.15857620708	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:18529669-18529669	NC_035788.1	18529669	18529669		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	downstream	630	1.0	1.0	1.0	1.0
ChrNC_035788.1:18529739-18529739	NC_035788.1	18529739	18529739		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	downstream	560	1.0	1.0	1.0	1.0
ChrNC_035788.1:18531263-18531263	NC_035788.1	18531263	18531263		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	upstream	301	1.0	1.0	1.0	1.0
ChrNC_035788.1:18531398-18531398	NC_035788.1	18531398	18531398		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	upstream	436	1.0	1.0	1.0	1.0
ChrNC_035788.1:18531448-18531448	NC_035788.1	18531448	18531448		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	upstream	486	1.0	1.0	1.0	1.0
ChrNC_035788.1:18531998-18531998	NC_035788.1	18531998	18531998		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	upstream	1036	1.0	1.0	1.0	1.0
ChrNC_035788.1:18532057-18532057	NC_035788.1	18532057	18532057		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	upstream	1095	1.0	1.0	1.0	1.0
ChrNC_035788.1:18532375-18532375	NC_035788.1	18532375	18532375		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	upstream	1413	1.0	1.0	1.0	1.0
ChrNC_035788.1:18532635-18532635	NC_035788.1	18532635	18532635		gene-NC_035788.1:18530299..18530962	gene-NC_035788.1:18530299..18530962	gene.83880018	+	gene	upstream	1673	1.0	1.0	1.0	1.0
ChrNC_035788.1:18533951-18533951	NC_035788.1	18533951	18533951		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	1328	1.0	1.0	1.0	1.0
ChrNC_035788.1:18533952-18533952	NC_035788.1	18533952	18533952		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	1327	1.0	1.0	1.0	1.0
ChrNC_035788.1:18533970-18533970	NC_035788.1	18533970	18533970		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	1309	1.0	1.0	1.0	1.0
ChrNC_035788.1:18534759-18534759	NC_035788.1	18534759	18534759		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	520	1.0	1.0	1.0	1.0
ChrNC_035788.1:18534829-18534829	NC_035788.1	18534829	18534829		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	450	1.0	1.0	1.0	1.0
ChrNC_035788.1:18534843-18534843	NC_035788.1	18534843	18534843		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	436	1.0	1.0	1.0	1.0
ChrNC_035788.1:18534926-18534926	NC_035788.1	18534926	18534926		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	353	1.0	1.0	1.0	1.0
ChrNC_035788.1:18534932-18534932	NC_035788.1	18534932	18534932		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	347	1.0	1.0	1.0	1.0
ChrNC_035788.1:18534970-18534970	NC_035788.1	18534970	18534970		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	309	1.0	1.0	1.0	1.0
ChrNC_035788.1:18535057-18535057	NC_035788.1	18535057	18535057		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	222	1.0	1.0	1.0	1.0
ChrNC_035788.1:18535225-18535225	NC_035788.1	18535225	18535225		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	downstream	54	1.0	1.0	1.0	1.0
ChrNC_035788.1:18535322-18535322	NC_035788.1	18535322	18535322		gene-NC_035788.1:18535279..18536266	gene-NC_035788.1:18535279..18536266	gene.17525903956	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24576887-24576887	NC_035788.1	24576887	24576887		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24577013-24577013	NC_035788.1	24577013	24577013		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24577443-24577443	NC_035788.1	24577443	24577443		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24577481-24577481	NC_035788.1	24577481	24577481		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578221-24578221	NC_035788.1	24578221	24578221		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578243-24578243	NC_035788.1	24578243	24578243		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578377-24578377	NC_035788.1	24578377	24578377		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578384-24578384	NC_035788.1	24578384	24578384		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578434-24578434	NC_035788.1	24578434	24578434		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578505-24578505	NC_035788.1	24578505	24578505		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578518-24578518	NC_035788.1	24578518	24578518		gene-NC_035788.1:24575753..24578558	gene-NC_035788.1:24575753..24578558	gene.4792012500	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578850-24578850	NC_035788.1	24578850	24578850		gene-NC_035788.1:24578684..24606756	gene-NC_035788.1:24578684..24606756	gene.4792012276	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24578900-24578900	NC_035788.1	24578900	24578900		gene-NC_035788.1:24578684..24606756	gene-NC_035788.1:24578684..24606756	gene.4792012276	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:24579033-24579033	NC_035788.1	24579033	24579033		gene-NC_035788.1:24578684..24606756	gene-NC_035788.1:24578684..24606756	gene.4792012276	-	gene	overlapping	0	1.0	1.0	1.0	1.0
