Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035788.1:33866274-33866274	NC_035788.1	33866274	33866274		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33866390-33866390	NC_035788.1	33866390	33866390		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33866986-33866986	NC_035788.1	33866986	33866986		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33866987-33866987	NC_035788.1	33866987	33866987		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33867634-33867634	NC_035788.1	33867634	33867634		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33867981-33867981	NC_035788.1	33867981	33867981		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33868265-33868265	NC_035788.1	33868265	33868265		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33868527-33868527	NC_035788.1	33868527	33868527		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33868993-33868993	NC_035788.1	33868993	33868993		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33869022-33869022	NC_035788.1	33869022	33869022		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33869420-33869420	NC_035788.1	33869420	33869420		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33869489-33869489	NC_035788.1	33869489	33869489		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33869490-33869490	NC_035788.1	33869490	33869490		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33869885-33869885	NC_035788.1	33869885	33869885		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33869957-33869957	NC_035788.1	33869957	33869957		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33870143-33870143	NC_035788.1	33870143	33870143		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33870171-33870171	NC_035788.1	33870171	33870171		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33870212-33870212	NC_035788.1	33870212	33870212		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33870213-33870213	NC_035788.1	33870213	33870213		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33870214-33870214	NC_035788.1	33870214	33870214		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33870226-33870226	NC_035788.1	33870226	33870226		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:33870249-33870249	NC_035788.1	33870249	33870249		gene-NC_035788.1:33864775..33892311	gene-NC_035788.1:33864775..33892311	gene.5256357	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36953129-36953129	NC_035788.1	36953129	36953129		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36953594-36953594	NC_035788.1	36953594	36953594		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36954332-36954332	NC_035788.1	36954332	36954332		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36954964-36954964	NC_035788.1	36954964	36954964		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36955116-36955116	NC_035788.1	36955116	36955116		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36955142-36955142	NC_035788.1	36955142	36955142		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36955148-36955148	NC_035788.1	36955148	36955148		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36955306-36955306	NC_035788.1	36955306	36955306		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36955319-36955319	NC_035788.1	36955319	36955319		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36955885-36955885	NC_035788.1	36955885	36955885		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:36957896-36957896	NC_035788.1	36957896	36957896		gene-NC_035788.1:36950968..36960849	gene-NC_035788.1:36950968..36960849	gene.9683606196	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:45463451-45463451	NC_035788.1	45463451	45463451		gene-NC_035788.1:45394279..45548206	gene-NC_035788.1:45394279..45548206	gene.3924100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:45463483-45463483	NC_035788.1	45463483	45463483		gene-NC_035788.1:45394279..45548206	gene-NC_035788.1:45394279..45548206	gene.3924100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:45464789-45464789	NC_035788.1	45464789	45464789		gene-NC_035788.1:45394279..45548206	gene-NC_035788.1:45394279..45548206	gene.3924100	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52328461-52328461	NC_035788.1	52328461	52328461		gene-NC_035788.1:52287970..52327494	gene-NC_035788.1:52287970..52327494	gene.1493205732	+	gene	upstream	967	1.0	1.0	1.0	1.0
ChrNC_035788.1:52328640-52328640	NC_035788.1	52328640	52328640		gene-NC_035788.1:52287970..52327494	gene-NC_035788.1:52287970..52327494	gene.1493205732	+	gene	upstream	1146	1.0	1.0	1.0	1.0
ChrNC_035788.1:52329184-52329184	NC_035788.1	52329184	52329184		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	downstream	702	1.0	1.0	1.0	1.0
ChrNC_035788.1:52329216-52329216	NC_035788.1	52329216	52329216		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	downstream	670	1.0	1.0	1.0	1.0
ChrNC_035788.1:52329470-52329470	NC_035788.1	52329470	52329470		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	downstream	416	1.0	1.0	1.0	1.0
ChrNC_035788.1:52329578-52329578	NC_035788.1	52329578	52329578		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	downstream	308	1.0	1.0	1.0	1.0
ChrNC_035788.1:52332823-52332823	NC_035788.1	52332823	52332823		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52332824-52332824	NC_035788.1	52332824	52332824		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52332836-52332836	NC_035788.1	52332836	52332836		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52332855-52332855	NC_035788.1	52332855	52332855		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52332858-52332858	NC_035788.1	52332858	52332858		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52332865-52332865	NC_035788.1	52332865	52332865		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333201-52333201	NC_035788.1	52333201	52333201		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333223-52333223	NC_035788.1	52333223	52333223		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333318-52333318	NC_035788.1	52333318	52333318		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333333-52333333	NC_035788.1	52333333	52333333		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333509-52333509	NC_035788.1	52333509	52333509		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333510-52333510	NC_035788.1	52333510	52333510		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333844-52333844	NC_035788.1	52333844	52333844		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52333868-52333868	NC_035788.1	52333868	52333868		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334026-52334026	NC_035788.1	52334026	52334026		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334064-52334064	NC_035788.1	52334064	52334064		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334071-52334071	NC_035788.1	52334071	52334071		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334095-52334095	NC_035788.1	52334095	52334095		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334104-52334104	NC_035788.1	52334104	52334104		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334143-52334143	NC_035788.1	52334143	52334143		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52334224-52334224	NC_035788.1	52334224	52334224		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52335489-52335489	NC_035788.1	52335489	52335489		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52335492-52335492	NC_035788.1	52335492	52335492		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:52335513-52335513	NC_035788.1	52335513	52335513		gene-NC_035788.1:52329886..52335575	gene-NC_035788.1:52329886..52335575	gene.14366544164	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950354-64950354	NC_035788.1	64950354	64950354		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950356-64950356	NC_035788.1	64950356	64950356		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950422-64950422	NC_035788.1	64950422	64950422		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950427-64950427	NC_035788.1	64950427	64950427		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950459-64950459	NC_035788.1	64950459	64950459		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950819-64950819	NC_035788.1	64950819	64950819		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950833-64950833	NC_035788.1	64950833	64950833		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950848-64950848	NC_035788.1	64950848	64950848		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950862-64950862	NC_035788.1	64950862	64950862		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950863-64950863	NC_035788.1	64950863	64950863		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950927-64950927	NC_035788.1	64950927	64950927		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950928-64950928	NC_035788.1	64950928	64950928		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64950958-64950958	NC_035788.1	64950958	64950958		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951041-64951041	NC_035788.1	64951041	64951041		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951215-64951215	NC_035788.1	64951215	64951215		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951389-64951389	NC_035788.1	64951389	64951389		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64951393-64951393	NC_035788.1	64951393	64951393		gene-NC_035788.1:64945025..64951489	gene-NC_035788.1:64945025..64951489	gene.61419122	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952049-64952049	NC_035788.1	64952049	64952049		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952201-64952201	NC_035788.1	64952201	64952201		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952302-64952302	NC_035788.1	64952302	64952302		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952863-64952863	NC_035788.1	64952863	64952863		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952866-64952866	NC_035788.1	64952866	64952866		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64952870-64952870	NC_035788.1	64952870	64952870		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64953075-64953075	NC_035788.1	64953075	64953075		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64953721-64953721	NC_035788.1	64953721	64953721		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64954479-64954479	NC_035788.1	64954479	64954479		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64954503-64954503	NC_035788.1	64954503	64954503		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64955864-64955864	NC_035788.1	64955864	64955864		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956443-64956443	NC_035788.1	64956443	64956443		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956800-64956800	NC_035788.1	64956800	64956800		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956840-64956840	NC_035788.1	64956840	64956840		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956843-64956843	NC_035788.1	64956843	64956843		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956852-64956852	NC_035788.1	64956852	64956852		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:64956855-64956855	NC_035788.1	64956855	64956855		gene-NC_035788.1:64951690..64960841	gene-NC_035788.1:64951690..64960841	gene.8710527620	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72578464-72578464	NC_035788.1	72578464	72578464		gene-NC_035788.1:72575492..72578575	gene-NC_035788.1:72575492..72578575	gene.837857844	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72578828-72578828	NC_035788.1	72578828	72578828		gene-NC_035788.1:72575492..72578575	gene-NC_035788.1:72575492..72578575	gene.837857844	-	gene	downstream	253	1.0	1.0	1.0	1.0
ChrNC_035788.1:72578853-72578853	NC_035788.1	72578853	72578853		gene-NC_035788.1:72575492..72578575	gene-NC_035788.1:72575492..72578575	gene.837857844	-	gene	downstream	278	1.0	1.0	1.0	1.0
ChrNC_035788.1:72579798-72579798	NC_035788.1	72579798	72579798		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72579970-72579970	NC_035788.1	72579970	72579970		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72579983-72579983	NC_035788.1	72579983	72579983		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580172-72580172	NC_035788.1	72580172	72580172		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72580320-72580320	NC_035788.1	72580320	72580320		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582454-72582454	NC_035788.1	72582454	72582454		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72582456-72582456	NC_035788.1	72582456	72582456		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72583836-72583836	NC_035788.1	72583836	72583836		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72584010-72584010	NC_035788.1	72584010	72584010		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72584264-72584264	NC_035788.1	72584264	72584264		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:72584270-72584270	NC_035788.1	72584270	72584270		gene-NC_035788.1:72579671..72585862	gene-NC_035788.1:72579671..72585862	gene.837857748	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035788.1:73442918-73442918	NC_035788.1	73442918	73442918		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	1493	1.0	1.0	1.0	1.0
ChrNC_035788.1:73442922-73442922	NC_035788.1	73442922	73442922		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	1489	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443431-73443431	NC_035788.1	73443431	73443431		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	980	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443434-73443434	NC_035788.1	73443434	73443434		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	977	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443451-73443451	NC_035788.1	73443451	73443451		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	960	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443458-73443458	NC_035788.1	73443458	73443458		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	953	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443466-73443466	NC_035788.1	73443466	73443466		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	945	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443797-73443797	NC_035788.1	73443797	73443797		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	614	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443920-73443920	NC_035788.1	73443920	73443920		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	491	1.0	1.0	1.0	1.0
ChrNC_035788.1:73443955-73443955	NC_035788.1	73443955	73443955		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	456	1.0	1.0	1.0	1.0
ChrNC_035788.1:73444210-73444210	NC_035788.1	73444210	73444210		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	201	1.0	1.0	1.0	1.0
ChrNC_035788.1:73444217-73444217	NC_035788.1	73444217	73444217		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	194	1.0	1.0	1.0	1.0
ChrNC_035788.1:73444219-73444219	NC_035788.1	73444219	73444219		gene-NC_035788.1:73444411..73444749	gene-NC_035788.1:73444411..73444749	gene.5269301	+	gene	downstream	192	1.0	1.0	1.0	1.0
